forward_joules,forward_energy_mean,forward_time,forward_nvidia_time_mean,forward_memory,forward_nvidia_memory_mean,forward_flops,forward_backward_joules,forward_backward_energy_mean,forward_backward_time,forward_backward_nvidia_time_mean,forward_backward_memory,forward_backward_nvidia_memory_mean,forward_backward_flops,forward_backward_optimizer_joules,forward_backward_optimizer_energy_mean,forward_backward_optimizer_time,forward_backward_optimizer_nvidia_time_mean,forward_backward_optimizer_memory,forward_backward_optimizer_nvidia_memory_mean,forward_backward_optimizer_flops,num_trainable_parameters,model_name,input_length,batch_size,repetition,rank
706.2709600000001,706.2709600000001,2.842,2.842,4293.0,4293.0,,1696.14578,1696.14578,6.931,6.931,7001.0,7001.0,,1698.41631,1698.41631,6.948,6.948,7025.0,7025.0,,5636096,meta-llama/Llama-3.2-1B,256,4,7,8
707.35458,707.35458,2.834,2.834,4303.0,4303.0,,1688.54515,1688.54515,6.912,6.912,7025.0,7025.0,,1727.21523,1727.21523,7.069,7.069,7077.0,7077.0,,11272192,meta-llama/Llama-3.2-1B,256,4,7,16
702.07071,702.07071,2.8289999999999997,2.8289999999999997,4325.0,4325.0,,1664.82651,1664.82651,6.884,6.884,7071.0,7071.0,,1681.13588,1681.13588,6.8870000000000005,6.8870000000000005,7185.0,7185.0,,22544384,meta-llama/Llama-3.2-1B,256,4,7,32
706.72822,706.72822,2.852,2.852,4367.0,4367.0,,1707.88499,1707.88499,7.102,7.102,7163.0,7163.0,,1732.4453800000001,1732.4453800000001,7.06,7.06,7401.0,7401.0,,45088768,meta-llama/Llama-3.2-1B,256,4,7,64
720.80053,720.80053,2.924,2.924,4457.0,4457.0,,1729.11046,1729.11046,7.15,7.15,7739.0,7739.0,,1788.79514,1788.79514,7.316,7.316,7933.0,7933.0,,90177536,meta-llama/Llama-3.2-1B,256,4,7,128
730.90922,730.90922,2.943,2.943,4569.0,4569.0,,1743.65349,1743.65349,7.084,7.084,7909.0,7909.0,,1841.4565,1841.4565,7.506,7.506,8357.0,8357.0,,135266304,meta-llama/Llama-3.2-1B,256,4,7,192
741.75212,741.75212,2.998,2.998,4633.0,4633.0,,1770.20706,1770.20706,7.221,7.221,8013.0,8013.0,,1904.27616,1904.27616,7.769,7.769,8409.0,8409.0,,180355072,meta-llama/Llama-3.2-1B,256,4,7,256
759.85174,759.85174,3.043,3.043,4731.0,4731.0,,1817.87649,1817.87649,7.429,7.429,7999.0,7999.0,,1988.62188,1988.62188,8.121,8.121,8515.0,8515.0,,225443840,meta-llama/Llama-3.2-1B,256,4,7,320
764.55638,764.55638,3.092,3.092,4815.0,4815.0,,1855.47129,1855.47129,7.562,7.562,8607.0,8607.0,,2064.9932,2064.9932,8.36,8.36,9131.0,9131.0,,270532608,meta-llama/Llama-3.2-1B,256,4,7,384
777.36877,777.36877,3.128,3.128,4937.0,4937.0,,1912.11175,1912.11175,7.8469999999999995,7.8469999999999995,8739.0,8739.0,,2184.8713,2184.8713,8.844,8.844,9257.0,9257.0,,315621376,meta-llama/Llama-3.2-1B,256,4,7,448
782.5834,782.5834,3.162,3.162,4961.0,4961.0,,1925.0673,1925.0673,7.885,7.885,8777.0,8777.0,,2225.2,2225.2,9.062,9.062,9297.0,9297.0,,360710144,meta-llama/Llama-3.2-1B,256,4,7,512
2461.34642,2461.34642,10.081,10.081,9781.0,9781.0,,7395.15209,7395.15209,30.02,30.02,23819.0,23819.0,,8241.22172,8241.22172,33.593,33.593,26327.0,26327.0,,1235814400,meta-llama/Llama-3.2-1B,256,20,8,-1
2997.04348,2997.04348,12.129,12.129,9835.0,9835.0,,7069.49356,7069.49356,28.538,28.538,23219.0,23219.0,,7073.55979,7073.55979,28.613,28.613,23221.0,23221.0,,704512,meta-llama/Llama-3.2-1B,256,20,8,1
3066.79255,3066.79255,12.257,12.257,9837.0,9837.0,,7287.63413,7287.63413,29.37,29.37,23223.0,23223.0,,7333.95031,7333.95031,29.533,29.533,23227.0,23227.0,,1409024,meta-llama/Llama-3.2-1B,256,20,8,2
3058.72304,3058.72304,12.295,12.295,9841.0,9841.0,,7271.33838,7271.33838,29.393,29.393,23231.0,23231.0,,7344.3188900000005,7344.3188900000005,29.533,29.533,23237.0,23237.0,,2818048,meta-llama/Llama-3.2-1B,256,20,8,4
2997.87939,2997.87939,12.111,12.111,9843.0,9843.0,,7154.14968,7154.14968,28.84,28.84,23247.0,23247.0,,7212.47039,7212.47039,28.997,28.997,23259.0,23259.0,,5636096,meta-llama/Llama-3.2-1B,256,20,8,8
3015.76084,3015.76084,12.14,12.14,9855.0,9855.0,,7194.32558,7194.32558,28.965,28.965,23277.0,23277.0,,7241.8189600000005,7241.8189600000005,29.202,29.202,23313.0,23313.0,,11272192,meta-llama/Llama-3.2-1B,256,20,8,16
3003.9287,3003.9287,12.118,12.118,9877.0,9877.0,,7125.92418,7125.92418,28.65,28.65,23341.0,23341.0,,7166.6504,7166.6504,28.872,28.872,23419.0,23419.0,,22544384,meta-llama/Llama-3.2-1B,256,20,8,32
3057.10624,3057.10624,12.254,12.254,9919.0,9919.0,,7200.69853,7200.69853,28.936,28.936,23467.0,23467.0,,7259.69579,7259.69579,29.268,29.268,23637.0,23637.0,,45088768,meta-llama/Llama-3.2-1B,256,20,8,64
3094.7348700000002,3094.7348700000002,12.515,12.515,10039.0,10039.0,,7347.28865,7347.28865,29.561,29.561,26093.0,26093.0,,7449.5866,7449.5866,30.017,30.017,26311.0,26311.0,,90177536,meta-llama/Llama-3.2-1B,256,20,8,128
3123.79549,3123.79549,12.603,12.603,10117.0,10117.0,,7487.3282,7487.3282,30.164,30.164,26379.0,26379.0,,7623.57425,7623.57425,30.822,30.822,26807.0,26807.0,,135266304,meta-llama/Llama-3.2-1B,256,20,8,192
3168.91991,3168.91991,12.703,12.703,10215.0,10215.0,,7538.33066,7538.33066,30.375,30.375,26477.0,26477.0,,7724.1135,7724.1135,31.221,31.221,26921.0,26921.0,,180355072,meta-llama/Llama-3.2-1B,256,20,8,256
3259.70123,3259.70123,13.14,13.14,10263.0,10263.0,,7807.50722,7807.50722,31.479,31.479,26633.0,26633.0,,8075.53542,8075.53542,32.537,32.537,26653.0,26653.0,,225443840,meta-llama/Llama-3.2-1B,256,20,8,320
3281.31001,3281.31001,13.229,13.229,10385.0,10385.0,,7846.32102,7846.32102,31.706,31.706,26769.0,26769.0,,8161.28013,8161.28013,32.897,32.897,26797.0,26797.0,,270532608,meta-llama/Llama-3.2-1B,256,20,8,384
3372.8276,3372.8276,13.518,13.518,10469.0,10469.0,,8197.86889,8197.86889,33.136,33.136,26935.0,26935.0,,8536.04481,8536.04481,34.483,34.483,26973.0,26973.0,,315621376,meta-llama/Llama-3.2-1B,256,20,8,448
3357.16156,3357.16156,13.582,13.582,10509.0,10509.0,,8264.6748,8264.6748,33.272,33.272,27007.0,27007.0,,8645.8572,8645.8572,34.812,34.812,27043.0,27043.0,,360710144,meta-llama/Llama-3.2-1B,256,20,8,512
2084.69239,2084.69239,8.354,8.354,8401.0,8401.0,,6111.28146,6111.28146,24.854,24.854,21633.0,21633.0,,6960.02852,6960.02852,28.297,28.297,23637.0,23637.0,,1235814400,meta-llama/Llama-3.2-1B,256,16,8,-1
2459.10713,2459.10713,9.96,9.96,8467.0,8467.0,,5793.76088,5793.76088,23.371,23.371,19157.0,19157.0,,5825.38352,5825.38352,23.456,23.456,19159.0,19159.0,,704512,meta-llama/Llama-3.2-1B,256,16,8,1
2311.2494,2311.2494,10.23,10.23,8467.0,8467.0,,5965.60715,5965.60715,24.149,24.149,19161.0,19161.0,,6009.0151,6009.0151,24.273,24.273,19163.0,19163.0,,1409024,meta-llama/Llama-3.2-1B,256,16,8,2
2497.0056,2497.0056,10.235,10.235,8473.0,8473.0,,5977.02762,5977.02762,24.215,24.215,19167.0,19167.0,,6039.00868,6039.00868,24.352,24.352,19173.0,19173.0,,2818048,meta-llama/Llama-3.2-1B,256,16,8,4
2469.22358,2469.22358,10.024,10.024,8475.0,8475.0,,5886.55895,5886.55895,23.775,23.775,19181.0,19181.0,,5967.44108,5967.44108,23.932,23.932,19197.0,19197.0,,5636096,meta-llama/Llama-3.2-1B,256,16,8,8
2476.92058,2476.92058,10.023,10.023,8487.0,8487.0,,5883.84713,5883.84713,23.855,23.855,19211.0,19211.0,,5974.91881,5974.91881,24.036,24.036,19251.0,19251.0,,11272192,meta-llama/Llama-3.2-1B,256,16,8,16
2460.76599,2460.76599,10.015,10.015,8507.0,8507.0,,5839.12741,5839.12741,23.607,23.607,19267.0,19267.0,,5999.59866,5999.59866,23.793,23.793,19359.0,19359.0,,22544384,meta-llama/Llama-3.2-1B,256,16,8,32
2471.74815,2471.74815,10.116,10.116,8551.0,8551.0,,5913.88032,5913.88032,23.761,23.761,19383.0,19383.0,,5947.28699,5947.28699,23.97,23.97,19575.0,19575.0,,45088768,meta-llama/Llama-3.2-1B,256,16,8,64
2554.12688,2554.12688,10.274000000000001,10.274000000000001,8637.0,8637.0,,6008.56071,6008.56071,24.258,24.258,21527.0,21527.0,,6128.8605,6128.8605,24.699,24.699,21633.0,21633.0,,90177536,meta-llama/Llama-3.2-1B,256,16,8,128
2579.56873,2579.56873,10.409,10.409,8767.0,8767.0,,6129.45083,6129.45083,24.772,24.772,21769.0,21769.0,,6309.8801300000005,6309.8801300000005,25.339,25.339,22199.0,22199.0,,135266304,meta-llama/Llama-3.2-1B,256,16,8,192
2602.12028,2602.12028,10.515,10.515,8813.0,8813.0,,6209.82487,6209.82487,25.102,25.102,21849.0,21849.0,,6428.8906,6428.8906,25.904,25.904,22297.0,22297.0,,180355072,meta-llama/Llama-3.2-1B,256,16,8,256
2671.06253,2671.06253,10.696,10.696,8915.0,8915.0,,6364.56921,6364.56921,25.654,25.654,21977.0,21977.0,,6610.07075,6610.07075,26.586,26.586,22001.0,22001.0,,225443840,meta-llama/Llama-3.2-1B,256,16,8,320
2669.27158,2669.27158,10.804,10.804,8993.0,8993.0,,6434.09135,6434.09135,25.886,25.886,22099.0,22099.0,,6705.52787,6705.52787,27.032,27.032,22129.0,22129.0,,270532608,meta-llama/Llama-3.2-1B,256,16,8,384
2765.70054,2765.70054,11.147,11.147,9121.0,9121.0,,6751.41238,6751.41238,27.321,27.321,22249.0,22249.0,,7129.47491,7129.47491,28.63,28.63,22287.0,22287.0,,315621376,meta-llama/Llama-3.2-1B,256,16,8,448
2801.0571,2801.0571,11.25,11.25,9113.0,9113.0,,6827.66954,6827.66954,27.539,27.539,22293.0,22293.0,,7209.24105,7209.24105,29.056,29.056,22333.0,22333.0,,360710144,meta-llama/Llama-3.2-1B,256,16,8,512
1570.5446,1570.5446,6.264,6.264,7027.0,7027.0,,4640.73776,4640.73776,18.882,18.882,16959.0,16959.0,,5487.25846,5487.25846,22.299,22.299,19967.0,19967.0,,1235814400,meta-llama/Llama-3.2-1B,256,12,8,-1
1850.6188300000001,1850.6188300000001,7.503,7.503,7085.0,7085.0,,4343.91035,4343.91035,17.547,17.547,15103.0,15103.0,,4367.17819,4367.17819,17.592,17.592,15103.0,15103.0,,704512,meta-llama/Llama-3.2-1B,256,12,8,1
1867.94207,1867.94207,7.579,7.579,7087.0,7087.0,,4456.65174,4456.65174,18.032,18.032,15105.0,15105.0,,4462.41714,4462.41714,18.126,18.126,15109.0,15109.0,,1409024,meta-llama/Llama-3.2-1B,256,12,8,2
1873.93589,1873.93589,7.616,7.616,7091.0,7091.0,,4464.54815,4464.54815,18.13,18.13,15113.0,15113.0,,4489.37723,4489.37723,18.264,18.264,15119.0,15119.0,,2818048,meta-llama/Llama-3.2-1B,256,12,8,4
1865.31884,1865.31884,7.54,7.54,7093.0,7093.0,,4445.5435,4445.5435,17.925,17.925,15127.0,15127.0,,4482.66248,4482.66248,18.069,18.069,15147.0,15147.0,,5636096,meta-llama/Llama-3.2-1B,256,12,8,8
1861.31559,1861.31559,7.542,7.542,7105.0,7105.0,,4443.14624,4443.14624,18.042,18.042,15155.0,15155.0,,4492.35979,4492.35979,18.158,18.158,15201.0,15201.0,,11272192,meta-llama/Llama-3.2-1B,256,12,8,16
1872.57279,1872.57279,7.55,7.55,7125.0,7125.0,,4400.57174,4400.57174,17.776,17.776,15211.0,15211.0,,4446.23192,4446.23192,17.962,17.962,15309.0,15309.0,,22544384,meta-llama/Llama-3.2-1B,256,12,8,32
1878.33312,1878.33312,7.63,7.63,7169.0,7169.0,,4462.16027,4462.16027,17.95,17.95,15321.0,15321.0,,4475.65828,4475.65828,18.177,18.177,15527.0,15527.0,,45088768,meta-llama/Llama-3.2-1B,256,12,8,64
1925.04952,1925.04952,7.774,7.774,7251.0,7251.0,,4478.64763,4478.64763,18.32,18.32,16967.0,16967.0,,4647.7196,4647.7196,18.677,18.677,17081.0,17081.0,,90177536,meta-llama/Llama-3.2-1B,256,12,8,128
1938.00512,1938.00512,7.828,7.828,7385.0,7385.0,,4637.43041,4637.43041,18.522,18.522,17165.0,17165.0,,4744.81106,4744.81106,19.127,19.127,17595.0,17595.0,,135266304,meta-llama/Llama-3.2-1B,256,12,8,192
1960.11198,1960.11198,7.951,7.951,7415.0,7415.0,,4683.16585,4683.16585,18.884,18.884,17253.0,17253.0,,4881.86184,4881.86184,19.63,19.63,17701.0,17701.0,,180355072,meta-llama/Llama-3.2-1B,256,12,8,256
1968.45473,1968.45473,8.129,8.129,7521.0,7521.0,,4805.11754,4805.11754,19.362,19.362,17305.0,17305.0,,5065.43894,5065.43894,20.315,20.315,17331.0,17331.0,,225443840,meta-llama/Llama-3.2-1B,256,12,8,320
2060.98308,2060.98308,8.136,8.136,7595.0,7595.0,,4874.60253,4874.60253,19.614,19.614,17437.0,17437.0,,5159.07506,5159.07506,20.682,20.682,17469.0,17469.0,,270532608,meta-llama/Llama-3.2-1B,256,12,8,384
2058.87021,2058.87021,8.277,8.277,7727.0,7727.0,,4934.81275,4934.81275,20.421,20.421,17593.0,17593.0,,5352.95821,5352.95821,21.563,21.563,17633.0,17632.99302819036,,315621376,meta-llama/Llama-3.2-1B,256,12,8,448
2082.76491,2082.76491,8.345,8.345,7755.0,7755.0,,5189.82927,5189.82927,20.425,20.425,17657.0,17657.0,,5437.14858,5437.14858,21.893,21.893,17699.0,17699.0,,360710144,meta-llama/Llama-3.2-1B,256,12,8,512
1076.65446,1076.65446,4.323,4.323,5633.0,5633.0,,3290.12996,3290.12996,13.29,13.29,13317.0,13317.0,,4123.23384,4123.23384,16.735,16.735,15321.0,15321.0,,1235814400,meta-llama/Llama-3.2-1B,256,8,8,-1
1281.80069,1281.80069,5.201,5.201,5667.0,5667.0,,3026.1424,3026.1424,12.257,12.257,11031.0,11031.0,,3027.60301,3027.60301,12.285,12.285,11033.0,11033.0,,704512,meta-llama/Llama-3.2-1B,256,8,8,1
1295.40304,1295.40304,5.236,5.236,5669.0,5669.0,,3112.31347,3112.31347,12.655,12.655,11033.0,11033.0,,3147.80135,3147.80135,12.74,12.74,11037.0,11037.0,,1409024,meta-llama/Llama-3.2-1B,256,8,8,2
1294.1644900000001,1294.1644900000001,5.275,5.275,5671.0,5671.0,,3124.38675,3124.38675,12.717,12.717,11039.0,11039.0,,3158.23546,3158.23546,12.806000000000001,12.806000000000001,11049.0,11049.0,,2818048,meta-llama/Llama-3.2-1B,256,8,8,4
1284.27163,1284.27163,5.245,5.245,5677.0,5677.0,,3089.41638,3089.41638,12.488,12.488,11053.0,11053.0,,3115.49356,3115.49356,12.58,12.58,11075.0,11075.0,,5636096,meta-llama/Llama-3.2-1B,256,8,8,8
1284.91898,1284.91898,5.235,5.235,5687.0,5687.0,,3116.50295,3116.50295,12.568999999999999,12.568999999999999,11077.0,11077.0,,3131.5895100000002,3131.5895100000002,12.674,12.674,11129.0,11129.0,,11272192,meta-llama/Llama-3.2-1B,256,8,8,16
1282.51466,1282.51466,5.247,5.247,5709.0,5709.0,,3067.72109,3067.72109,12.407,12.407,11127.0,11127.0,,3074.35611,3074.35611,12.533,12.533,11237.0,11237.0,,22544384,meta-llama/Llama-3.2-1B,256,8,8,32
1300.71251,1300.71251,5.301,5.301,5751.0,5751.0,,3108.14122,3108.14122,12.557,12.557,11229.0,11229.0,,3132.50325,3132.50325,12.742,12.742,11453.0,11453.0,,45088768,meta-llama/Llama-3.2-1B,256,8,8,64
1320.06186,1320.06186,5.398,5.398,5853.0,5853.0,,3163.44389,3163.44389,12.826,12.826,12329.0,12329.0,,3244.14723,3244.14723,13.154,13.154,12497.0,12497.0,,90177536,meta-llama/Llama-3.2-1B,256,8,8,128
1339.89488,1339.89488,5.467,5.467,5969.0,5969.0,,3247.31098,3247.31098,13.09,13.09,12565.0,12565.0,,3351.49734,3351.49734,13.571,13.571,12883.0,12883.0,,135266304,meta-llama/Llama-3.2-1B,256,8,8,192
1359.16451,1359.16451,5.507,5.507,6009.0,6009.0,,3259.0092799999998,3259.0092799999998,13.296,13.296,12639.0,12639.0,,3449.81981,3449.81981,13.955,13.955,12977.0,12977.0,,180355072,meta-llama/Llama-3.2-1B,256,8,8,256
1399.0815,1399.0815,5.635,5.635,6115.0,6115.0,,3325.71346,3325.71346,13.606,13.606,12659.0,12659.0,,3589.54567,3589.54567,14.37,14.37,12687.0,12687.0,,225443840,meta-llama/Llama-3.2-1B,256,8,8,320
1409.19466,1409.19466,5.7,5.7,6191.0,6191.0,,3392.9391,3392.9391,13.802,13.802,12771.0,12771.0,,3663.10496,3663.10496,14.735,14.735,13807.0,13807.0,,270532608,meta-llama/Llama-3.2-1B,256,8,8,384
1438.33086,1438.33086,5.852,5.852,6321.0,6321.0,,3564.1956,3564.1956,14.444,14.444,12913.0,12913.0,,3866.49752,3866.49752,15.608,15.608,13961.0,13961.0,,315621376,meta-llama/Llama-3.2-1B,256,8,8,448
1462.48312,1462.48312,5.873,5.873,6329.0,6329.0,,3592.86902,3592.86902,14.552,14.552,12953.0,12953.0,,3923.63467,3923.63467,15.83,15.83,13999.0,13999.0,,360710144,meta-llama/Llama-3.2-1B,256,8,8,512
578.13,578.13,2.358,2.358,4273.0,4273.0,,1841.78896,1841.78896,7.495,7.495,9103.0,9103.0,,2684.62347,2684.62347,10.939,10.939,13149.0,13149.0,,1235814400,meta-llama/Llama-3.2-1B,256,4,8,-1
696.65691,696.65691,2.7960000000000003,2.7960000000000003,4283.0,4283.0,,1625.84648,1625.84648,6.6370000000000005,6.6370000000000005,6981.0,6981.0,,1666.46505,1666.46505,6.782,6.782,6983.0,6983.0,,704512,meta-llama/Llama-3.2-1B,256,4,8,1
715.69781,715.69781,2.894,2.894,4287.0,4287.0,,1743.77085,1743.77085,7.133,7.133,6983.0,6983.0,,1724.30788,1724.30788,7.04,7.04,6987.0,6987.0,,1409024,meta-llama/Llama-3.2-1B,256,4,8,2
716.58726,716.58726,2.883,2.883,4289.0,4289.0,,1720.02726,1720.02726,7.072,7.072,6989.0,6989.0,,1725.76662,1725.76662,7.06,7.06,6997.0,6997.0,,2818048,meta-llama/Llama-3.2-1B,256,4,8,4
708.94319,708.94319,2.859,2.859,4293.0,4293.0,,1690.83963,1690.83963,6.934,6.934,7001.0,7001.0,,1708.3854,1708.3854,7.002,7.002,7023.0,7023.0,,5636096,meta-llama/Llama-3.2-1B,256,4,8,8
705.98744,705.98744,2.839,2.839,4303.0,4303.0,,1707.78103,1707.78103,6.985,6.985,7025.0,7025.0,,1722.99202,1722.99202,7.021,7.021,7077.0,7077.0,,11272192,meta-llama/Llama-3.2-1B,256,4,8,16
709.87722,709.87722,2.871,2.871,4325.0,4325.0,,1681.65842,1681.65842,6.868,6.868,7071.0,7071.0,,1703.54402,1703.54402,6.9719999999999995,6.9719999999999995,7185.0,7185.0,,22544384,meta-llama/Llama-3.2-1B,256,4,8,32
714.11824,714.11824,2.886,2.886,4367.0,4367.0,,1732.07602,1732.07602,7.166,7.166,7163.0,7163.0,,1730.40324,1730.40324,7.085,7.085,7401.0,7401.0,,45088768,meta-llama/Llama-3.2-1B,256,4,8,64
733.10017,733.10017,2.957,2.957,4457.0,4457.0,,1713.83283,1713.83283,7.029,7.029,7739.0,7739.0,,1784.69528,1784.69528,7.29,7.29,7933.0,7933.0,,90177536,meta-llama/Llama-3.2-1B,256,4,8,128
740.00879,740.00879,2.977,2.977,4569.0,4569.0,,1743.09497,1743.09497,7.138,7.138,7909.0,7909.0,,1858.45345,1858.45345,7.564,7.564,8357.0,8357.0,,135266304,meta-llama/Llama-3.2-1B,256,4,8,192
746.4051900000001,746.4051900000001,3.017,3.017,4633.0,4633.0,,1780.1179300000001,1780.1179300000001,7.282,7.282,8013.0,8013.0,,1919.98167,1919.98167,7.814,7.814,8409.0,8409.0,,180355072,meta-llama/Llama-3.2-1B,256,4,8,256
761.7892,761.7892,3.063,3.063,4731.0,4731.0,,1826.25003,1826.25003,7.438,7.438,7999.0,7999.0,,1999.66273,1999.66273,8.146,8.146,8515.0,8515.0,,225443840,meta-llama/Llama-3.2-1B,256,4,8,320
767.27872,767.27872,3.107,3.107,4815.0,4815.0,,1860.62473,1860.62473,7.585,7.585,8607.0,8607.0,,2073.31353,2073.31353,8.412,8.412,9131.0,9131.0,,270532608,meta-llama/Llama-3.2-1B,256,4,8,384
778.90148,778.90148,3.157,3.157,4937.0,4937.0,,1931.86427,1931.86427,7.874,7.874,8739.0,8739.0,,2190.15299,2190.15299,8.901,8.901,9257.0,9257.0,,315621376,meta-llama/Llama-3.2-1B,256,4,8,448
788.13886,788.13886,3.191,3.191,4961.0,4961.0,,1947.82502,1947.82502,7.987,7.987,8777.0,8777.0,,2250.25731,2250.25731,9.125,9.125,9297.0,9297.0,,360710144,meta-llama/Llama-3.2-1B,256,4,8,512
2525.48005,2525.48005,10.16,10.16,9781.0,9781.0,,7477.7637,7477.7637,30.189,30.189,23819.0,23819.0,,8298.538990000001,8298.538990000001,33.686,33.686,26327.0,26327.0,,1235814400,meta-llama/Llama-3.2-1B,256,20,9,-1
3016.2705300000002,3016.2705300000002,12.158,12.158,9835.0,9835.0,,7101.1791,7101.1791,28.522,28.522,23219.0,23219.0,,7119.9060500000005,7119.9060500000005,28.64,28.64,23221.0,23221.0,,704512,meta-llama/Llama-3.2-1B,256,20,9,1
3046.17791,3046.17791,12.274000000000001,12.274000000000001,9837.0,9837.0,,7275.05486,7275.05486,29.289,29.289,23223.0,23223.0,,7290.5443,7290.5443,29.408,29.408,23227.0,23227.0,,1409024,meta-llama/Llama-3.2-1B,256,20,9,2
3056.52424,3056.52424,12.29,12.29,9841.0,9841.0,,7283.74405,7283.74405,29.34,29.34,23231.0,23231.0,,7314.00083,7314.00083,29.499,29.499,23237.0,23237.0,,2818048,meta-llama/Llama-3.2-1B,256,20,9,4
3014.77963,3014.77963,12.133,12.133,9843.0,9843.0,,7127.33923,7127.33923,28.822,28.822,23247.0,23247.0,,7201.18461,7201.18461,28.997,28.997,23259.0,23259.0,,5636096,meta-llama/Llama-3.2-1B,256,20,9,8
3019.87679,3019.87679,12.189,12.189,9855.0,9855.0,,7193.337,7193.337,29.006,29.006,23277.0,23277.0,,7263.71905,7263.71905,29.279,29.279,23313.0,23313.0,,11272192,meta-llama/Llama-3.2-1B,256,20,9,16
3004.2383,3004.2383,12.119,12.119,9877.0,9877.0,,7117.0863,7117.0863,28.722,28.722,23341.0,23341.0,,7191.24221,7191.24221,28.913,28.913,23419.0,23419.0,,22544384,meta-llama/Llama-3.2-1B,256,20,9,32
3053.97605,3053.97605,12.265,12.265,9919.0,9919.0,,7177.31538,7177.31538,28.975,28.975,23467.0,23467.0,,7284.94214,7284.94214,29.317,29.317,23637.0,23637.0,,45088768,meta-llama/Llama-3.2-1B,256,20,9,64
3124.19821,3124.19821,12.545,12.545,10039.0,10039.0,,7332.61398,7332.61398,29.55,29.55,26093.0,26093.0,,7454.1250900000005,7454.1250900000005,29.971,29.971,26311.0,26311.0,,90177536,meta-llama/Llama-3.2-1B,256,20,9,128
3120.87216,3120.87216,12.613,12.613,10117.0,10117.0,,7438.66846,7438.66846,30.014,30.014,26379.0,26379.0,,7664.46329,7664.46329,30.707,30.707,26807.0,26807.0,,135266304,meta-llama/Llama-3.2-1B,256,20,9,192
3126.15502,3126.15502,12.697,12.697,10215.0,10215.0,,7508.58875,7508.58875,30.356,30.356,26477.0,26477.0,,7742.89843,7742.89843,31.197,31.197,26921.0,26921.0,,180355072,meta-llama/Llama-3.2-1B,256,20,9,256
3261.51138,3261.51138,13.13,13.13,10263.0,10263.0,,7789.61222,7789.61222,31.477,31.477,26633.0,26633.0,,8061.0493400000005,8061.0493400000005,32.513,32.513,26653.0,26653.0,,225443840,meta-llama/Llama-3.2-1B,256,20,9,320
3280.28576,3280.28576,13.19,13.19,10385.0,10385.0,,7841.39452,7841.39452,31.669,31.669,26769.0,26769.0,,8123.84911,8123.84911,32.762,32.762,26797.0,26797.0,,270532608,meta-llama/Llama-3.2-1B,256,20,9,384
3337.16205,3337.16205,13.482,13.482,10469.0,10469.0,,8194.26064,8194.26064,33.016,33.016,26935.0,26935.0,,8536.43988,8536.43988,34.467,34.467,26973.0,26973.0,,315621376,meta-llama/Llama-3.2-1B,256,20,9,448
3315.61972,3315.61972,13.541,13.541,10509.0,10509.0,,8256.14371,8256.14371,33.255,33.255,27007.0,27007.0,,8648.83415,8648.83415,34.86,34.86,27043.0,27042.443814055638,,360710144,meta-llama/Llama-3.2-1B,256,20,9,512
2086.07372,2086.07372,8.367,8.367,8401.0,8401.0,,6142.70659,6142.70659,24.882,24.882,21633.0,21633.0,,6987.14126,6987.14126,28.343,28.343,23637.0,23637.0,,1235814400,meta-llama/Llama-3.2-1B,256,16,9,-1
2474.68885,2474.68885,9.983,9.983,8467.0,8467.0,,5798.84089,5798.84089,23.406,23.406,19157.0,19157.0,,5827.76502,5827.76502,23.463,23.463,19159.0,19159.0,,704512,meta-llama/Llama-3.2-1B,256,16,9,1
2524.19859,2524.19859,10.147,10.147,8467.0,8467.0,,5982.70494,5982.70494,24.136,24.136,19161.0,19161.0,,6028.15287,6028.15287,24.292,24.292,19163.0,19163.0,,1409024,meta-llama/Llama-3.2-1B,256,16,9,2
2353.03979,2353.03979,10.206,10.206,8473.0,8473.0,,5992.98151,5992.98151,24.236,24.236,19167.0,19167.0,,6026.44725,6026.44725,24.332,24.332,19173.0,19173.0,,2818048,meta-llama/Llama-3.2-1B,256,16,9,4
2469.2052,2469.2052,9.996,9.996,8475.0,8475.0,,5875.54712,5875.54712,23.723,23.723,19181.0,19181.0,,5979.48761,5979.48761,23.875,23.875,19197.0,19197.0,,5636096,meta-llama/Llama-3.2-1B,256,16,9,8
2464.1522,2464.1522,10.024,10.024,8487.0,8487.0,,5873.28937,5873.28937,23.865,23.865,19211.0,19211.0,,5959.99445,5959.99445,24.008,24.008,19251.0,19251.0,,11272192,meta-llama/Llama-3.2-1B,256,16,9,16
2498.64635,2498.64635,10.043,10.043,8507.0,8507.0,,5856.09509,5856.09509,23.63,23.63,19267.0,19267.0,,5940.82291,5940.82291,23.842,23.842,19359.0,19359.0,,22544384,meta-llama/Llama-3.2-1B,256,16,9,32
2467.47609,2467.47609,10.109,10.109,8551.0,8551.0,,5833.2761,5833.2761,23.618,23.618,19383.0,19383.0,,5960.07334,5960.07334,24.051,24.051,19575.0,19575.0,,45088768,meta-llama/Llama-3.2-1B,256,16,9,64
2600.11492,2600.11492,10.296,10.296,8637.0,8637.0,,6013.68256,6013.68256,24.334,24.334,21527.0,21527.0,,6159.70729,6159.70729,24.831,24.831,21633.0,21633.0,,90177536,meta-llama/Llama-3.2-1B,256,16,9,128
2600.24689,2600.24689,10.459,10.459,8767.0,8767.0,,6157.55954,6157.55954,24.83,24.83,21769.0,21769.0,,6302.35729,6302.35729,25.444,25.444,22199.0,22199.0,,135266304,meta-llama/Llama-3.2-1B,256,16,9,192
